"Run","Run ID","metric","step","timestamp","value"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","199000","1760367479518","0.5508120515435933"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","200000","1760367493402","0.5505098121448457"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","200500","1760367500526","0.5544199362989664"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","201500","1760367514630","0.5462995380262434"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","203000","1760367536064","0.560043356285274"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","204000","1760367550103","0.5553818103787302"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","205500","1760367571708","0.5498441380458771"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","206500","1760367585478","0.5637603135409354"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","208000","1760367606978","0.5566835153652429"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","209000","1760367622287","0.5598933902644813"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","210500","1760367643849","0.5624456830661595"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","211500","1760367658269","0.5591245667499006"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","213000","1760367679650","0.5506107974250019"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","214000","1760367694210","0.5505393675273955"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","215500","1760367715832","0.5560862485644817"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","216500","1760367730357","0.557493721439898"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","218000","1760367751637","0.556706601131618"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","219000","1760367766051","0.5540322414710223"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","220000","1760367780963","0.5507798807530999"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","140500","1760348302501","0.818454934601724"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","141500","1760348326575","0.5461008555677533"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","143000","1760348360939","0.6260679594976006"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","144000","1760348385655","0.6172570404339134"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","145500","1760348421412","0.638537862728983"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","146500","1760348444405","0.5941212630115449"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","148000","1760348480475","0.6146243694016932"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","149000","1760348504120","0.6102542417668104"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","150500","1760348540203","0.6519660960317553"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","151500","1760348564017","0.6336233658319413"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","153000","1760348600024","0.6356560769388974"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","154000","1760348624308","0.6336677553981245"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","155500","1760348660200","0.6248953495291769"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","156500","1760348684261","0.6369564110153019"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","158000","1760348721047","0.6157729542579352"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","159000","1760348744464","0.6581014413239359"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","160000","1760348767832","0.6486945107026993"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","160500","1760348780136","0.6447697120628952"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","161500","1760348803743","0.67683254144454"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","163000","1760348840206","0.6133263031827807"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","164000","1760348864145","0.6608987491309046"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","165500","1760348900526","0.6337066673712729"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","166500","1760348923899","0.6643503863517046"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","168000","1760348959381","0.6515605612968505"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","169000","1760348984490","0.6532283378989397"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","170500","1760349021543","0.633700858953923"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","171500","1760349046309","0.6659397470955253"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","173000","1760349082778","0.6345613813778459"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","174000","1760349107371","0.6301076784214378"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","175500","1760349143840","0.6364929076904953"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","176500","1760349168172","0.6024334115756154"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","178000","1760349204723","0.6178776703317166"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","179000","1760349228403","0.6181750874221325"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","180500","1760349265234","0.6079934535496532"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","181500","1760349289790","0.6191337609124182"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","183000","1760349326875","0.6134573353839813"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","184000","1760349351939","0.6123561561961174"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","185500","1760349388716","0.6150555518339276"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","186500","1760349413534","0.6117611760947406"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","188000","1760349451105","0.6115353612944185"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","189000","1760349476013","0.6165645040602385"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","190500","1760349512890","0.6196450630031227"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","191500","1760349537856","0.6185897064814567"
